OID_,Field1,ID2,lat,long,el,RASTERVALU
252,1129,95786773,45.512805600000000,-122.716203359999994,.,10.6879272
253,1130,95788843,45.510168299999997,-122.716496800000002,.,8.0742655
254,1131,95789426,45.512980689999999,-122.714117950000002,.,6.7664466
255,1132,95791236,45.512409503599997,-122.715399479599995,.,6.4315720
256,1133,95792512,45.517181396500000,-122.691711106300005,.,10.4972572
257,1146,96158642,45.518390201099997,-122.714990694199997,.,6.6038175
258,1148,96253893,45.572490112099999,-122.728009968999999,.,7.7131495
259,1149,96260488,45.590871967299996,-122.750630043399994,.,9.1686964
260,1150,96264266,45.533093476300003,-122.806887030599995,.,11.4955521
261,1179,96948017,45.468525000000000,-122.634720000000002,.,10.7924356
262,1185,97048927,45.536949999999997,-122.644700000000000,.,10.9366932
263,1190,97217789,45.504219999999997,-122.641533333300004,.,9.0089579
264,1191,97493630,45.501838333300000,-122.680000000000007,.,8.2114248
265,1192,97563005,45.513927320800001,-122.718245448000005,.,6.6368566
266,1193,97563486,45.516085692200001,-122.718795800799995,.,7.6971269
267,1194,97563867,45.515468023499999,-122.719066660099998,.,9.4339685
268,1195,97565380,45.511208751600002,-122.718894115699996,.,7.2680941
269,1196,97566463,45.510858902000003,-122.715310824800000,.,6.5616522
270,1197,97566874,45.511580156400001,-122.712228305099998,.,8.1889639
271,1198,97567109,45.511650702700003,-122.711583925400006,.,8.2226400
272,1199,97656224,45.500766666700002,-122.679496666700004,.,7.8730240
273,1200,97739553,45.501919999999998,-122.680686666699998,.,8.8899984
274,1205,98026234,45.562598328100002,-122.637146869800006,.,8.4772282
275,1206,98027597,45.563261755799999,-122.640358479800000,.,8.5561295
276,1217,98406457,45.516552167500002,-122.714041180300001,.,8.0696926
277,1218,98407614,45.516266666699998,-122.714528333299995,.,6.4319348
278,1219,98408897,45.516527142699999,-122.714751916699996,.,5.2998066
279,1220,98409411,45.516447944299998,-122.714846215500003,.,5.4984465
280,1255,100119694,45.527008333300003,-122.631591666700004,.,9.1312780
281,1256,100163782,45.582509958199999,-122.733980314899995,.,9.2474089
282,1263,100526645,45.517447488400002,-122.717653792500002,.,5.7512779
283,1275,101031093,45.516629209999998,-122.714503710000002,.,5.4621611
284,1276,101035329,45.516966969999999,-122.718072620000001,.,7.6034226
285,1277,101035805,45.516828300000000,-122.717878870000007,.,6.7287135
286,1278,101035868,45.516818160000000,-122.717787599999994,.,8.8278904
287,1279,101035936,45.517191740000001,-122.717791219999995,.,5.7494979
288,1304,101666812,45.472071666700003,-122.678453333299998,.,6.3953638
289,1360,106501316,45.595222204000002,-122.790182987300000,.,5.5491443
290,7,19006459,45.487538792999999,-122.571828080900005,.,8.7267714
291,24,51849686,45.516288333299997,-122.596641666699995,.,5.6713362
292,97,67931089,45.487029387800000,-122.572003304999996,.,8.2197618
293,306,71825898,45.548788888899999,-122.490841666700007,.,8.3512421
294,324,72288005,45.551028972200001,-122.616241972200001,.,9.2467985
295,338,72728549,45.481484005500000,-122.460056346200005,.,8.2890463
296,339,72729701,45.478589283700003,-122.457601950699996,.,8.0579252
297,348,73051714,45.477837904799998,-122.457855867299997,.,7.7340937
298,371,73775302,45.502934043800003,-122.505547158100001,.,8.6405563
299,373,73805528,45.500897222200003,-122.501149999999996,.,8.8394823
300,404,74333715,45.569569444400003,-122.606119444399994,.,10.7486649
301,430,74458002,45.579272222199997,-122.573833333300001,.,9.3100491
302,431,74458044,45.579272222199997,-122.573833333300001,.,9.3100491
303,432,74458088,45.579272222199997,-122.573833333300001,.,9.3100491
304,433,74458168,45.579272222199997,-122.573833333300001,.,9.3100491
305,434,74458213,45.579272222199997,-122.573833333300001,.,9.3100491
306,436,74490570,45.579272222199997,-122.573833333300001,.,9.3100491
307,437,74490884,45.579272222199997,-122.573833333300001,.,9.3100491
308,441,74491218,45.579272222199997,-122.573833333300001,.,9.3100491
309,443,74493312,45.579272222199997,-122.573833333300001,.,9.3100491
310,446,74548406,45.472778333299999,-122.502833333300003,.,7.7906952
311,463,74786490,45.477400416700000,-122.458059765000002,.,8.4418774
312,480,74941340,45.479819444400000,-122.515283333300005,.,9.6737013
313,499,75400898,45.545758333300000,-122.566180555599999,.,9.7756538
314,531,75983648,45.572635405699998,-122.611750289900002,.,10.6824503
315,678,79403269,45.488777106400001,-122.495597202300004,.,7.1659541
316,684,79734615,45.434197222199998,-122.557983333300001,.,8.7243214
317,685,79734782,45.434163912599999,-122.557834535799998,.,10.0754261
318,778,82230061,45.472917286700003,-122.504052724800005,.,8.5839043
319,878,86364022,45.510750000000002,-122.491569444400000,.,8.5017166
320,936,89601530,45.484463333299999,-122.612305000000006,.,7.7128515
321,1000,92123906,45.501930000000002,-122.622741666699994,.,8.4826145
322,1035,93320242,45.487295000000003,-122.572228333300004,.,11.0270681
323,1041,93528506,45.514053333299998,-122.600921666700003,.,8.3531809
324,1061,94283153,45.516616666700003,-122.583349999999996,.,7.7536325
325,1062,94284521,45.529183333299997,-122.583595000000003,.,10.3007536
326,1063,94294048,45.516408333299999,-122.585388333300003,.,8.5690165
327,1064,94295324,45.509528333299997,-122.597641666700000,.,7.3959298
328,1136,95877537,45.527018322700002,-122.578748138700007,.,10.9080181
329,1137,95879069,45.538601232700003,-122.599380025800002,.,11.3480568
330,1138,95991266,45.549554494299997,-122.588627804200001,.,7.9268236
331,1139,95992990,45.538975778100003,-122.600599592699993,.,7.4692593
332,1140,95995137,45.545412618699999,-122.610398205099997,.,13.0653448
333,1141,96130763,45.580946489500000,-122.573016174100005,.,10.4410257
334,1181,97041514,45.479836666700002,-122.621566666700005,.,8.7744045
335,1183,97046350,45.465380000000003,-122.591324999999998,.,9.9350262
336,1207,98080339,45.507891666699997,-122.595780000000005,.,7.1327124
337,1231,99255815,45.496521666699998,-122.616996666700004,.,8.0276432
338,1232,99256025,45.496466666700002,-122.617294999999999,.,7.8751292
339,331,72544980,45.473250928399999,-122.424381897000004,.,6.8316836
340,728,80436016,45.490249888999998,-122.287436267499999,.,4.3302999
341,818,83416123,45.464884950799998,-122.393595585699998,.,7.4946194
342,918,89124620,45.496475170399997,-122.286880547300001,.,8.5070133
343,919,89124631,45.496559450399999,-122.286901585899997,.,9.0188732
344,920,89124659,45.496907550899998,-122.287903810000003,.,7.6597071
345,770,82099053,45.575719444400001,-122.111808333300004,.,8.7126360
346,771,82109949,45.574491666699998,-122.107716666700000,.,13.0247078
347,789,82383912,45.575650000000003,-122.114391666700001,.,9.7208920
348,790,82387275,45.575863888900003,-122.115077777799996,.,5.0798912
349,791,82395029,45.576938888900003,-122.116802777800004,.,7.7212377
350,849,84940086,45.570525000000004,-122.125344444400000,.,7.9587736
351,1346,105184016,45.593581999999998,-122.219356000000005,.,6.9606576
352,435,74469758,45.527383333300001,-121.521094444400006,.,6.9407101
353,1172,96720884,45.761233834599999,-123.957856781800004,.,8.3665524
354,390,74198582,45.719572222200000,-123.931375000000003,.,9.9990387
355,665,78890579,45.717588888900003,-123.916183333299998,.,9.8617554
356,666,78891107,45.718761111100001,-123.934222222200006,.,7.9068170
357,629,78620270,45.780938888900003,-123.417024999999995,.,10.0173168
358,630,78624632,45.782005555600001,-123.405727777799996,.,6.3479953
359,669,78943497,45.787952777800001,-123.446233333300000,.,8.4994364
360,1236,99632132,45.652028333300002,-123.295569999999998,.,10.8399839
361,1237,99632525,45.651916666699996,-123.296621666700005,.,7.1594853
362,1239,99639431,45.653263000000003,-123.299648000000005,.,10.1995792
363,1240,99639550,45.653222000000000,-123.299206999999996,.,9.9990788
364,1241,99639577,45.631909999999998,-123.350110999999998,.,6.2189374
365,1242,99639939,45.652558202000002,-123.296951428100002,.,9.1585836
366,1243,99643714,45.651712000000003,-123.296353388900002,.,8.0010204
367,100,68245512,45.799630555599997,-122.681666666699996,.,7.2652125
368,101,68245540,45.799630555599997,-122.681666666699996,.,7.2652125
369,401,74307649,45.648805555599999,-122.660833333300005,.,6.9268475
370,402,74313531,45.648805555599999,-122.660833333300005,.,6.9268475
371,403,74314977,45.649169444400002,-122.660052777800004,.,5.9147635
372,405,74336075,45.650750000000002,-122.654888888900004,.,6.4754262
373,406,74340220,45.650750000000002,-122.654888888900004,.,6.4754262
374,504,75511114,45.649286111099997,-122.762083333299998,.,8.8776932
375,505,75512119,45.648308333300001,-122.763599999999997,.,8.5464907
376,850,84968283,45.778174999999997,-122.670403333300001,.,8.7502298
377,1142,96135987,45.624932231999999,-122.660919874900003,.,10.2447853
378,1144,96147250,45.692382987199998,-122.658103890700005,.,10.1462126
379,1145,96149618,45.712642940800002,-122.707796841900006,.,10.4312239
380,1147,96166115,45.779407661599997,-122.660438083100004,.,10.2198229
381,407,74341621,45.657024999999997,-122.586672222199994,.,8.0855017
382,408,74342017,45.681899999999999,-122.590361111099995,.,7.9649067
383,409,74342450,45.681899999999999,-122.590361111099995,.,7.9649067
384,410,74342956,45.681899999999999,-122.590361111099995,.,7.9649067
385,546,76318112,45.657200753900000,-121.867733438599998,.,6.5043349
386,1462,108762480,45.750184378000000,-121.652809105299994,.,10.6266537
387,1463,108763058,45.749996525800000,-121.652830878900005,.,9.6892567
388,1464,108763659,45.750138813299998,-121.651626819499995,.,10.2204361
389,1467,108771670,45.748530000000002,-121.652145000000004,.,9.4459620
390,1468,108772116,45.756900000000002,-121.651146666700001,.,9.8476305
391,628,78614205,45.845599999999997,-123.759933333299998,.,7.3579731
392,241,70284424,45.851691174400003,-122.742836801400003,.,10.0239315
393,259,70528957,45.853229672700003,-122.742680479000001,.,7.9480934
394,260,70569043,45.862280545300003,-122.744411823899995,.,11.2326345
395,261,70573673,45.861050208999998,-122.746380689800006,.,8.3352928
396,269,70820202,45.848977331500002,-122.754411964200003,.,7.9662232
397,321,72216210,45.835124999999998,-122.750091666700001,.,9.8247070
398,974,91285348,45.866133333299999,-122.704750000000004,.,11.1299467
399,975,91298428,45.866255000000002,-122.704461666699999,.,7.7477922
400,976,91299562,45.866103333300003,-122.704491666699994,.,10.6309519
401,744,81097087,45.980866739800000,-122.459321547299993,.,16.7104454
402,745,81097775,45.913152952200001,-122.585260092499993,.,6.6956820
403,762,81715657,45.955916666699999,-122.581566666699999,.,8.9431381
404,967,90750461,45.846648211400002,-121.988809147799998,.,9.3768911
405,621,78549301,46.181386111099997,-123.837483333300000,.,8.7342529
406,1175,96805109,46.104173452399998,-123.205124996600006,.,8.7060633
407,627,78609155,46.248791666700001,-123.863002777800006,.,6.7371922
408,1174,96798237,46.189828183700001,-123.811807483400003,.,7.8124986
409,1176,96809516,46.350801973000003,-122.904112078200001,.,8.7345858
410,5,12563075,46.213706081200002,-115.537214934999994,.,10.3637333
411,1058,94125114,46.320414999999997,-115.255671000000007,.,11.2206097
412,760,81714821,46.551186666699998,-122.876724999999993,.,8.7400265
413,761,81715045,46.493961666700002,-122.876921666699999,.,7.6106353
414,106,68317487,46.752108333300001,-121.812322222199995,.,6.3266764
415,107,68317528,46.749886111099997,-121.813427777800001,.,10.2179604
416,876,86341189,46.731155000000001,-117.174278333299995,.,9.1838064
417,64,65241620,46.725109369300000,-117.009977732699994,.,8.2798471
418,86,67207257,46.724891669999998,-117.013122220000000,.,8.7656994
419,235,70173063,46.744999999999997,-116.990285999999998,.,11.0367613
420,236,70173315,46.744999999999997,-116.990285999999998,.,11.0367613
421,283,71262651,46.730228333299998,-116.997658333299995,.,9.2940845
422,315,72065774,46.721113333300003,-116.977670000000003,.,8.7638149
423,316,72066160,46.733871666699997,-116.989096666699993,.,9.3973837
424,1229,99245658,46.722646337900002,-117.004391849000001,.,7.6810031
425,1230,99246428,46.722659438900003,-117.004375085199996,.,7.1722217
426,344,73016070,46.872289013800000,-123.024005906400006,.,10.0524588
427,60,63842953,46.912614911900000,-122.928994595999995,.,9.6325836
428,61,63843211,46.930501803900000,-122.936452142899995,.,14.0887203
429,336,72609584,46.921965534199998,-122.907993632599997,.,11.2632914
430,598,78177706,46.942566666700003,-122.976044999999999,.,10.3345652
431,759,81714595,46.754638333300001,-122.986641666699995,.,10.8292561
432,1202,97824772,46.909165379999997,-122.915583339999998,.,9.5108156
433,1162,96631555,46.860020249999998,-122.462445950000003,.,10.2031202
434,1163,96631602,46.859808970000003,-122.462168259999999,.,10.6144934
435,1164,96631683,46.858934110000000,-122.462081960000006,.,9.9259758
436,1165,96631722,46.850497969999999,-122.443295710000001,.,10.1214685
437,266,70595016,46.914405000000002,-122.275121666700002,.,7.8676081
438,606,78403242,46.921888333299997,-122.262388333299995,.,7.3832846
439,607,78404025,46.921979952599997,-122.265518764099994,.,9.0754728
440,704,80156061,46.903796666700003,-122.297761666699998,.,7.5545039
441,705,80157099,46.871528333299999,-122.335755000000006,.,11.7810154
442,706,80157966,46.868221666700002,-122.339849999999998,.,7.4833574
443,707,80158765,46.859446666700002,-122.352133333300003,.,7.1449156
444,709,80161723,46.872966666700002,-122.332175000000007,.,9.6967621
445,806,82892092,46.933271666700001,-122.266541666699993,.,9.0129776
446,807,82894831,46.922086666699997,-122.262221666700000,.,6.3843966
447,1166,96631852,46.850539789999999,-122.436584019999998,.,6.4236922
448,1167,96631941,46.850487670000000,-122.437347040000006,.,8.6231432
449,1168,96631980,46.849324860000003,-122.429479680000000,.,8.7116165
450,1169,96632049,46.849723599999997,-122.430283020000005,.,9.3052950
451,479,74905203,46.818641666700003,-116.970938333299998,.,6.3407178
452,1338,104307533,46.818345000000001,-116.967796666699996,.,5.7769351
453,1392,107493720,47.106198312300002,-124.172345995900002,.,8.5201321
454,1003,92304272,47.038822166700001,-123.518813333300002,.,7.6409397
455,193,69377380,46.959663333300000,-123.101966666699994,.,7.1186566
456,358,73412138,47.030405317800003,-123.092888604600006,.,8.9958086
457,378,73956266,47.032311190000001,-123.094951449999996,.,8.3490353
458,379,73956371,47.028878939999998,-123.092846370000004,.,6.2736764
459,380,73956438,47.028584709999997,-123.093119720000004,.,8.7119560
460,65,65344987,47.075162805600002,-122.971760407100007,.,7.1103239
461,66,65345686,47.073403972199998,-122.974052000000000,.,9.0467939
462,67,65346596,47.073191000000001,-122.973572000000004,.,12.5271873
463,276,71162633,47.031586166700002,-122.886783333300002,.,9.9703016
464,277,71167547,46.948535833599998,-122.865080656600000,.,8.2391558
465,278,71169344,46.947813333299997,-122.867163333299999,.,7.2019005
466,305,71806938,47.025325000000002,-122.926704999999998,.,9.1158161
467,308,71855239,47.024936166700002,-122.931671666699998,.,8.0882597
468,345,73044020,47.003057439999999,-122.998572789999997,.,8.7373247
469,346,73044199,47.002467920000001,-123.000662410000004,.,8.2366905
470,347,73044358,47.002431770000001,-123.001163829999996,.,6.3726835
471,359,73420038,47.070883333300003,-122.976320000000001,.,10.6379032
472,452,74687478,47.031303350000002,-122.909823849999995,.,7.1575379
473,540,76168739,47.070883333300003,-122.976320000000001,.,10.6379032
474,599,78178298,46.958449999999999,-122.992661666700002,.,8.4596338
475,657,78785211,47.031787787600003,-122.887060269800003,.,7.5217619
476,1077,94772406,47.005044789999999,-122.851259700000000,.,8.0154133
477,1088,95299151,46.997948010000002,-122.884039670000007,.,10.7437248
478,1187,97158070,47.079306000599999,-122.978534512500005,.,7.9924812
479,879,86443651,47.081034776800003,-122.781337698599998,.,8.9728718
480,1258,100349458,47.125488833299997,-122.449453333299999,.,7.8351574
481,1259,100349810,47.125549999999997,-122.449579999999997,.,7.2540731
482,262,70594617,46.978838333299997,-122.369621666699999,.,8.3995476
483,263,70594726,46.977305000000001,-122.370408333300006,.,9.4676256
484,264,70594778,46.977321666700000,-122.370453333300006,.,8.4799423
485,265,70594904,46.977653333299997,-122.370255000000000,.,8.2950954
486,658,78799651,47.023430500000003,-122.371925000000005,.,7.7879038
487,659,78799751,46.999928333299998,-122.359528333300005,.,7.2013969
488,660,78799864,46.998628333299997,-122.359086666699994,.,8.5480576
489,661,78799974,46.981833333300003,-122.357924999999994,.,8.2799530
490,662,78800052,46.982628333299999,-122.282578333299995,.,8.8430796
491,703,80150464,47.123375000000003,-122.295866666699993,.,10.6068363
492,758,81615404,46.979211666700003,-122.369820000000004,.,8.5773630
493,763,81755200,46.976745000000001,-122.370413333299993,.,7.9518762
494,663,78800152,46.974525000000000,-122.242661666700002,.,7.8658185
495,49,62133383,47.109882450100002,-121.807828338799993,.,6.1952472
496,6,12969530,47.002998476999998,-116.677039664999995,.,
497,414,74414285,47.123982158099999,-116.609236076499997,.,
498,415,74414352,47.124085510000000,-116.609202040000000,.,
499,419,74452160,47.124181860000000,-116.609460310000003,.,
500,420,74452280,47.124202390000001,-116.609313310000005,.,
501,421,74452392,47.124212630000002,-116.609384719999994,.,
502,422,74452550,47.124150989999997,-116.609452869999998,.,
503,438,74491137,47.124011639999999,-116.609656729999998,.,
504,439,74491170,47.124037889999997,-116.609627860000003,.,
505,440,74491214,47.124018202099997,-116.609785258800002,.,
506,442,74491261,47.124002233299997,-116.609791293699999,.,
507,462,74783046,47.010577310000002,-116.677376390000006,.,
508,464,74791479,47.010286280000003,-116.676434650000004,.,
509,465,74791553,47.011385949999998,-116.674886599999994,.,
510,466,74791625,47.011478650000001,-116.675456030000007,.,
511,467,74791681,47.012152630000003,-116.674821980000004,.,
512,468,74791735,47.013267530000000,-116.673231970000003,.,
513,469,74791794,47.013328330000000,-116.672694179999993,.,
514,470,74791886,47.013492999999997,-116.672216000000006,.,
515,495,75331496,47.125128150000002,-116.612745700000005,.,
516,530,75876301,47.124702339999999,-116.612548970000006,.,
517,1177,96810428,47.008533999999997,-115.006960000000007,.,
518,1391,107485713,47.197504633900003,-124.192267432799994,.,7.5227122
519,1413,107574347,47.244423451499998,-124.209486879400004,.,8.2005634
520,852,85035731,47.133208333299997,-122.800238333300001,.,8.2195034
521,1306,101767862,47.258796666700000,-122.749091666699996,.,8.3161106
522,57,63298788,47.303516670000000,-122.516525000000001,.,6.9975080
523,68,65827522,47.247833329999999,-122.480958330000007,.,7.8977575
524,69,65827983,47.249663329999997,-122.481949999999998,.,7.3807878
525,80,66585862,47.302145000000003,-122.524313329999998,.,9.1006765
526,108,68378273,47.245226455900003,-122.485871622499999,.,7.7295666
527,292,71383170,47.210242000000001,-122.469824000000003,.,9.2239733
528,293,71383174,47.210675999999999,-122.470535999999996,.,9.9833555
529,295,71501927,47.317841666699998,-122.540161666700001,.,6.4080448
530,493,75318152,47.211880000000001,-122.535325000000000,.,10.2683039
531,539,76164481,47.210583333300001,-122.534346666700003,.,7.5126882
532,713,80258047,47.202480555599998,-122.451911111100003,.,7.2350659
533,794,82447728,47.318030000000000,-122.543113333299999,.,5.9862099
534,812,83196980,47.311203333300000,-122.538933333299994,.,8.9241333
535,853,85039935,47.247630000000001,-122.492919999999998,.,10.1798830
536,898,87621560,47.304580000000001,-122.516153333299997,.,8.1423969
537,925,89281926,47.245363333299998,-122.441100000000006,.,8.9611645
538,926,89282903,47.196853333299998,-122.455436666699995,.,8.5498505
539,1004,92304436,47.246955000000000,-122.484841666700007,.,8.5909081
540,1027,93084584,47.252575000000000,-122.482978333299997,.,9.2985477
541,1028,93084914,47.252553333300000,-122.476945000000001,.,8.9601097
542,1066,94487596,47.195245000000000,-122.496536666699996,.,8.3854666
543,1282,101048826,47.195272039999999,-122.457864430000001,.,8.0657549
544,1300,101641621,47.247738333299999,-122.480378333299996,.,9.8656549
545,1309,102023719,47.198349362999998,-122.455740401300005,.,5.8032894
546,1327,102784541,47.198369999999997,-122.455641666700004,.,8.6819477
547,1333,103263345,47.202625833299997,-122.450998611100005,.,10.0604496
548,1349,105446764,47.247241666699999,-122.449013333300002,.,10.1825724
549,1387,107299997,47.253680000000003,-122.491796666699997,.,7.9352522
550,50,62139519,47.188739636999998,-122.327907700200001,.,8.0128508
551,207,69964682,47.219850000000001,-122.396033333299997,.,5.9898582
552,208,69964977,47.171992437100002,-122.314267366199999,.,6.7994609
553,209,69965459,47.179558333300001,-122.320563333300001,.,8.2180061
554,256,70475459,47.288849800000001,-122.276391009999998,.,10.7820730
555,302,71715930,47.204596666699999,-122.395988333299996,.,9.0486698
556,304,71806396,47.203350000000000,-122.396645000000007,.,5.8170381
557,360,73427478,47.317474741200002,-122.298542352499993,.,10.1330853
558,795,82448623,47.283279999999998,-122.321983333299997,.,9.2471371
559,917,88985611,47.321615226299997,-122.299992130800007,.,7.5093527
560,923,89253731,47.188873999999998,-122.329409420000005,.,8.4923153
561,959,90444489,47.287932030000000,-122.327328609999995,.,8.5640192
562,1225,98614339,47.229412932099997,-122.398681625099996,.,8.9589329
563,1234,99404535,47.151266666700003,-122.344963333300001,.,8.3143892
564,1266,100830971,47.158794499999999,-122.273858333299998,.,7.4515052
565,1267,100831081,47.157649999999997,-122.270278333299999,.,9.3465996
